SITE: https://britishmuseum.org | RISK LEVEL: LOW | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(9),SensitiveForms | SCRIPTS: 6 same-origin, 9 cross-origin
SITE: https://www.ctee.com.tw | RISK LEVEL: LOW | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(16) | SCRIPTS: 0 same-origin, 16 cross-origin
SITE: https://tips.at | RISK LEVEL: LOW | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(17),SensitiveForms | SCRIPTS: 1 same-origin, 17 cross-origin
SITE: https://conagrabrands.com | RISK LEVEL: LOW | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(3) | SCRIPTS: 2 same-origin, 3 cross-origin
SITE: https://invitationhomes.securecafe.com | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: InlineJS | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://liberty-webchat.ezcater.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineCSS,XOrigin(1) | SCRIPTS: 1 same-origin, 1 cross-origin
SITE: https://sodimac.com.mx | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(4) | SCRIPTS: 19 same-origin, 4 cross-origin
SITE: https://neonone.com | RISK LEVEL: LOW | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(4),PostMessage | SCRIPTS: 3 same-origin, 4 cross-origin
SITE: https://classpass.com | RISK LEVEL: LOW | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,Eval,XOrigin(28) | SCRIPTS: 0 same-origin, 28 cross-origin
SITE: https://www.autodoc.nl | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4),SensitiveForms | SCRIPTS: 13 same-origin, 4 cross-origin
SITE: https://steamui.com | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(2) | SCRIPTS: 1 same-origin, 2 cross-origin
SITE: https://chrono24.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(23),PostMessage | SCRIPTS: 0 same-origin, 23 cross-origin
SITE: https://epam.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(6) | SCRIPTS: 15 same-origin, 6 cross-origin
SITE: https://rtings.report-uri.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4) | SCRIPTS: 0 same-origin, 4 cross-origin
SITE: https://autodoc.hu | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4),SensitiveForms | SCRIPTS: 11 same-origin, 4 cross-origin
SITE: https://fl-familyportal.cambiumast.com | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(5) | SCRIPTS: 4 same-origin, 5 cross-origin
SITE: https://www.amnh.org | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(18) | SCRIPTS: 8 same-origin, 18 cross-origin
SITE: https://www.loadkingmfg.com | RISK LEVEL: MEDIUM | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(7),SensitiveForms,PostMessage | SCRIPTS: 29 same-origin, 7 cross-origin
SITE: https://desidime.com | RISK LEVEL: LOW | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(3),SensitiveForms | SCRIPTS: 0 same-origin, 3 cross-origin
SITE: https://goeuro.com | RISK LEVEL: HIGH | PROTECTIONS: XCTO,Framework | RISKS: InlineJS,InlineCSS,Eval,XOrigin(15),SensitiveForms,PostMessage | SCRIPTS: 1 same-origin, 15 cross-origin
SITE: https://www.jenner.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(1) | SCRIPTS: 5 same-origin, 1 cross-origin
SITE: https://www.oxo.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,Eval,XOrigin(6),SensitiveForms,PostMessage | SCRIPTS: 6 same-origin, 6 cross-origin
SITE: https://stage.upwork.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(3) | SCRIPTS: 0 same-origin, 3 cross-origin
SITE: https://jeuxvideo.com | RISK LEVEL: LOW | PROTECTIONS: CSP | RISKS: InlineJS,InlineCSS,XOrigin(15),PostMessage | SCRIPTS: 0 same-origin, 15 cross-origin
SITE: https://harddrivesdirect.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(5) | SCRIPTS: 1 same-origin, 5 cross-origin
SITE: https://www.ahajournals.org | RISK LEVEL: LOW | PROTECTIONS: Sandbox | RISKS: InlineJS,InlineCSS,XOrigin(12) | SCRIPTS: 5 same-origin, 12 cross-origin
SITE: https://mdttac.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(2),SensitiveForms | SCRIPTS: 4 same-origin, 2 cross-origin
SITE: https://www.championkingsport.com | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(30),PostMessage,JSONP | SCRIPTS: 28 same-origin, 30 cross-origin
SITE: https://heywise.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(13) | SCRIPTS: 14 same-origin, 13 cross-origin
SITE: https://access.mhmedical.com | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(7),SensitiveForms | SCRIPTS: 0 same-origin, 7 cross-origin
SITE: https://www.betus.com.pa | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(36) | SCRIPTS: 1 same-origin, 36 cross-origin
SITE: https://tehnomanija.rs | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO,Sandbox | RISKS: InlineJS,InlineCSS,XOrigin(27),SensitiveForms | SCRIPTS: 0 same-origin, 27 cross-origin
SITE: https://student.readingeggs.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: SensitiveForms | SCRIPTS: 1 same-origin, 0 cross-origin
SITE: https://power-systems.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,Sandbox | RISKS: InlineJS,InlineCSS,XOrigin(7),SensitiveForms | SCRIPTS: 26 same-origin, 7 cross-origin
SITE: https://www.michele.com | RISK LEVEL: LOW | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,Eval,XOrigin(28),SensitiveForms | SCRIPTS: 8 same-origin, 28 cross-origin
SITE: https://www.pepper.ru | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(8),SensitiveForms | SCRIPTS: 0 same-origin, 8 cross-origin
SITE: https://flingster.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(3) | SCRIPTS: 5 same-origin, 3 cross-origin
SITE: https://life360.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,Eval,XOrigin(5) | SCRIPTS: 27 same-origin, 5 cross-origin
SITE: https://latitude50.co.uk | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(10),SensitiveForms | SCRIPTS: 1 same-origin, 10 cross-origin
SITE: https://vitafoodsglobal.com | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: InlineCSS | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://www.flybreeze.com | RISK LEVEL: HIGH | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(14),SensitiveForms | SCRIPTS: 3 same-origin, 14 cross-origin
SITE: https://monash.edu | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(12) | SCRIPTS: 0 same-origin, 12 cross-origin
SITE: https://wise.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(3) | SCRIPTS: 32 same-origin, 3 cross-origin
SITE: https://tedrussellford.net | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(80),PostMessage | SCRIPTS: 0 same-origin, 80 cross-origin
SITE: https://join1440.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,Eval,XOrigin(18) | SCRIPTS: 23 same-origin, 18 cross-origin
SITE: https://brilliantearth.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,Framework | RISKS: InlineJS,InlineCSS,XOrigin(8),SensitiveForms | SCRIPTS: 35 same-origin, 8 cross-origin
SITE: https://withpersona.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(7) | SCRIPTS: 0 same-origin, 7 cross-origin
SITE: https://media.bahag.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(3) | SCRIPTS: 51 same-origin, 3 cross-origin
SITE: https://cdn-obituaries.dignitymemorial.com | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: InlineJS,XOrigin(1) | SCRIPTS: 0 same-origin, 1 cross-origin
SITE: https://passportappointment.travel.state.gov | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: InlineJS,InlineCSS | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://content.motion.com | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: none | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://www.barcodelookup.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(2),SensitiveForms | SCRIPTS: 4 same-origin, 2 cross-origin
SITE: https://spiritlexus.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(113) | SCRIPTS: 0 same-origin, 113 cross-origin
SITE: https://ebgaffiliates.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,SensitiveForms | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://cabidigitallibrary.org | RISK LEVEL: LOW | PROTECTIONS: Sandbox | RISKS: InlineJS,InlineCSS,XOrigin(15) | SCRIPTS: 3 same-origin, 15 cross-origin
SITE: https://vip.idlixofficialx.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(8),SensitiveForms | SCRIPTS: 0 same-origin, 8 cross-origin
SITE: https://shipcsx-plantswitch.csx.com | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: InlineCSS,XOrigin(1) | SCRIPTS: 6 same-origin, 1 cross-origin
SITE: https://edvoyleschryslerjeep.net | RISK LEVEL: MINIMAL | PROTECTIONS: Sandbox | RISKS: InlineJS,InlineCSS,XOrigin(104),PostMessage | SCRIPTS: 0 same-origin, 104 cross-origin
SITE: https://wcgglobal.report-uri.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4) | SCRIPTS: 0 same-origin, 4 cross-origin
SITE: https://uinsgd.ac.id | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(1) | SCRIPTS: 0 same-origin, 1 cross-origin
SITE: https://agcs.allianz.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(11) | SCRIPTS: 6 same-origin, 11 cross-origin
SITE: https://cdn-msp.18comic.vip | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: none | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://www.pacificbmw.com | RISK LEVEL: HIGH | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,Eval,XOrigin(50),PostMessage,JSONP | SCRIPTS: 31 same-origin, 50 cross-origin
SITE: https://hey.app | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(2) | SCRIPTS: 0 same-origin, 2 cross-origin
SITE: https://dezeenjobs.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(56),SensitiveForms | SCRIPTS: 0 same-origin, 56 cross-origin
SITE: https://app.bonloyalty.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://home.ecsi.net | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(9) | SCRIPTS: 10 same-origin, 9 cross-origin
SITE: https://forum.mygolfspy.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(30),SensitiveForms | SCRIPTS: 0 same-origin, 30 cross-origin
SITE: https://roblox.withpersona.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(7) | SCRIPTS: 0 same-origin, 7 cross-origin
SITE: https://www.amphenol-cs.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(22) | SCRIPTS: 0 same-origin, 22 cross-origin
SITE: https://ravetel.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP | RISKS: InlineJS,InlineCSS,XOrigin(2) | SCRIPTS: 1 same-origin, 2 cross-origin
SITE: https://www.justanswer.co.uk | RISK LEVEL: MINIMAL | PROTECTIONS: CSP | RISKS: InlineJS,InlineCSS,XOrigin(23) | SCRIPTS: 2 same-origin, 23 cross-origin
SITE: https://a.tellonym.me | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: InlineJS | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://media.carrefour.fr | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: none | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://www.mercedesbenzclearlake.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(28) | SCRIPTS: 66 same-origin, 28 cross-origin
SITE: https://aenor.com | RISK LEVEL: LOW | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(15) | SCRIPTS: 12 same-origin, 15 cross-origin
SITE: https://javcub.org | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(5),PostMessage | SCRIPTS: 7 same-origin, 5 cross-origin
SITE: https://www.historicmysteries.com | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(1) | SCRIPTS: 0 same-origin, 1 cross-origin
SITE: https://www.depop.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(59) | SCRIPTS: 0 same-origin, 59 cross-origin
SITE: https://cruising.org | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(1) | SCRIPTS: 34 same-origin, 1 cross-origin
SITE: https://integrishealth.org | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(15) | SCRIPTS: 4 same-origin, 15 cross-origin
SITE: https://gtc.com.gt | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Sandbox | RISKS: InlineJS,InlineCSS,XOrigin(11) | SCRIPTS: 1 same-origin, 11 cross-origin
SITE: https://bpreporting.report-uri.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4) | SCRIPTS: 0 same-origin, 4 cross-origin
SITE: https://funnelcockpit.com | RISK LEVEL: LOW | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(3),SensitiveForms | SCRIPTS: 0 same-origin, 3 cross-origin
SITE: https://www.jango.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(8) | SCRIPTS: 0 same-origin, 8 cross-origin
SITE: https://cdjrlockport.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(105),PostMessage | SCRIPTS: 0 same-origin, 105 cross-origin
SITE: https://www.ferc.gov | RISK LEVEL: LOW | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(3) | SCRIPTS: 1 same-origin, 3 cross-origin
SITE: https://officefornationalstatistics.hapibenefits.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,XOrigin(1) | SCRIPTS: 61 same-origin, 1 cross-origin
SITE: https://whosampled.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP | RISKS: InlineJS,InlineCSS,XOrigin(7) | SCRIPTS: 2 same-origin, 7 cross-origin
SITE: https://blofin.com | RISK LEVEL: LOW | PROTECTIONS: CSP | RISKS: InlineJS,InlineCSS,XOrigin(26) | SCRIPTS: 1 same-origin, 26 cross-origin
SITE: https://api-beauty.dikidi.net | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: none | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://fathom.report-uri.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4) | SCRIPTS: 0 same-origin, 4 cross-origin
SITE: https://uira.live | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(2) | SCRIPTS: 37 same-origin, 2 cross-origin
SITE: https://binnys.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(9),SensitiveForms | SCRIPTS: 9 same-origin, 9 cross-origin
SITE: https://www.enuygun.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(15) | SCRIPTS: 0 same-origin, 15 cross-origin
SITE: https://gateguard.xyz | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(14),SensitiveForms | SCRIPTS: 8 same-origin, 14 cross-origin
SITE: https://www.orientaltrading.com | RISK LEVEL: LOW | PROTECTIONS: CSP,Framework | RISKS: InlineJS,InlineCSS,XOrigin(6),SensitiveForms | SCRIPTS: 6 same-origin, 6 cross-origin
SITE: https://www.simons.ca | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(16),SensitiveForms | SCRIPTS: 0 same-origin, 16 cross-origin
SITE: https://simreg.globe.com.ph | RISK LEVEL: LOW | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(2) | SCRIPTS: 1 same-origin, 2 cross-origin
SITE: https://agupubs.onlinelibrary.wiley.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(21),SensitiveForms | SCRIPTS: 18 same-origin, 21 cross-origin
SITE: https://janitorai.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(5) | SCRIPTS: 0 same-origin, 5 cross-origin
SITE: https://www.lululemon.com.hk | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(26),SensitiveForms | SCRIPTS: 9 same-origin, 26 cross-origin
SITE: https://charts.camelcamelcamel.com | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: none | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://www.nuk-usa.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,EventHandlers,InlineCSS,XOrigin(11) | SCRIPTS: 13 same-origin, 11 cross-origin
SITE: https://bassresource.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4) | SCRIPTS: 7 same-origin, 4 cross-origin
SITE: https://notino.co.uk | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,Framework | RISKS: InlineJS,InlineCSS,XOrigin(26),SensitiveForms | SCRIPTS: 0 same-origin, 26 cross-origin
SITE: https://mi.content.raz-plus.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,Framework | RISKS: InlineJS,InlineCSS,XOrigin(44) | SCRIPTS: 1 same-origin, 44 cross-origin
SITE: https://www.pnas.org | RISK LEVEL: LOW | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(3),SensitiveForms | SCRIPTS: 11 same-origin, 3 cross-origin
SITE: https://nei.org | RISK LEVEL: LOW | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(14) | SCRIPTS: 5 same-origin, 14 cross-origin
SITE: https://woodfieldlexus.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(115) | SCRIPTS: 0 same-origin, 115 cross-origin
SITE: https://cort.savings.beneplace.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(3) | SCRIPTS: 3 same-origin, 3 cross-origin
SITE: https://tv2.idlixvip.asia | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(8),SensitiveForms | SCRIPTS: 0 same-origin, 8 cross-origin
SITE: https://osbmarket.ru | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(7) | SCRIPTS: 19 same-origin, 7 cross-origin
SITE: https://myquest.questdiagnostics.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(6) | SCRIPTS: 5 same-origin, 6 cross-origin
SITE: https://11crickex.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineCSS,XOrigin(3) | SCRIPTS: 0 same-origin, 3 cross-origin
SITE: https://cdn-msp2.18comic.vip | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: none | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://www.biggersmazda.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(26),PostMessage,JSONP | SCRIPTS: 31 same-origin, 26 cross-origin
SITE: https://www.cloudynights.com | RISK LEVEL: LOW | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(10) | SCRIPTS: 7 same-origin, 10 cross-origin
SITE: https://sagesouthafrica.co.za | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4) | SCRIPTS: 5 same-origin, 4 cross-origin
SITE: https://islamic-relief.org | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(11),SensitiveForms | SCRIPTS: 31 same-origin, 11 cross-origin
SITE: https://www.afdb.org | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(10) | SCRIPTS: 24 same-origin, 10 cross-origin
SITE: https://go.lazparking.com | RISK LEVEL: LOW | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(2) | SCRIPTS: 10 same-origin, 2 cross-origin
SITE: https://www.icevirtuallibrary.com | RISK LEVEL: LOW | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(5) | SCRIPTS: 1 same-origin, 5 cross-origin
SITE: https://www.heartlandpaymentsystems.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(12),SensitiveForms | SCRIPTS: 2 same-origin, 12 cross-origin
SITE: https://radwell.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(5),SensitiveForms | SCRIPTS: 0 same-origin, 5 cross-origin
SITE: https://ceramics.onlinelibrary.wiley.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(18),SensitiveForms | SCRIPTS: 12 same-origin, 18 cross-origin
SITE: https://nautica.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(31),SensitiveForms | SCRIPTS: 5 same-origin, 31 cross-origin
SITE: https://www.bigbadtoystore.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(12) | SCRIPTS: 8 same-origin, 12 cross-origin
SITE: https://acsjournals.onlinelibrary.wiley.com | RISK LEVEL: MINIMAL | PROTECTIONS: XCTO | RISKS: InlineJS,InlineCSS,XOrigin(21),SensitiveForms | SCRIPTS: 18 same-origin, 21 cross-origin
SITE: https://fuse.betus.com.pa | RISK LEVEL: MINIMAL | PROTECTIONS: none | RISKS: none | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://tpa.voya.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS | SCRIPTS: 0 same-origin, 0 cross-origin
SITE: https://thetruthaboutguns.com | RISK LEVEL: MEDIUM | PROTECTIONS: none | RISKS: InlineJS,InlineCSS,XOrigin(34),SensitiveForms,PostMessage | SCRIPTS: 0 same-origin, 34 cross-origin
SITE: https://dmgm.report-uri.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(4) | SCRIPTS: 0 same-origin, 4 cross-origin
SITE: https://lhw.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(7),SensitiveForms | SCRIPTS: 0 same-origin, 7 cross-origin
SITE: https://www.quirkworkssubaru.com | RISK LEVEL: MINIMAL | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(22) | SCRIPTS: 56 same-origin, 22 cross-origin
SITE: https://myice.ice.org.uk | RISK LEVEL: LOW | PROTECTIONS: Framework | RISKS: InlineJS,InlineCSS,XOrigin(9),SensitiveForms | SCRIPTS: 14 same-origin, 9 cross-origin
SITE: https://tomra.com | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Sandbox | RISKS: InlineJS,InlineCSS,XOrigin(8) | SCRIPTS: 13 same-origin, 8 cross-origin
SITE: https://sydbank.dk | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO | RISKS: InlineJS,InlineCSS,XOrigin(10) | SCRIPTS: 1 same-origin, 10 cross-origin
SITE: https://manomano.it | RISK LEVEL: MINIMAL | PROTECTIONS: CSP,XCTO,Framework | RISKS: InlineJS,InlineCSS,XOrigin(8),PostMessage | SCRIPTS: 44 same-origin, 8 cross-origin
